Site_Code,Longitude (x) -,Latitude (y) +
CE_17_2,-71.5402,41.7517
CE_16_2,-71.6909,41.7189
CE_23_1,-71.5703,41.5898
CE_23_2,-71.5134,41.6295
CE_22_2,-71.7094,41.5767
CE_12_2,-71.5036,41.8043
CE_22_1,-71.7136,41.6244
CE_16_3,-71.6416,41.674
CE_12_1,-71.5645,41.8082
CE_17_1,-71.5939,41.6503
CE_10_2,-71.761,41.7588
CE_11_2,-71.6931,41.8227
NB_18_1,-71.4205,41.6969
NB_8_1,-71.4372,41.8921
NB_19_2,-71.3042,41.673
NB_19_1,-71.3224,41.7604
NO_3_2,-71.5039,41.9362
NO_3_1,-71.5788,41.9798
NO_6_2,-71.6325,41.8921
NO_4_2,-71.4501,41.9412
NO_7_1,-71.5884,41.8597
NO_2_1,-71.6765,41.991
NO_1_1,-71.7897,41.982
NO_6_1,-71.7203,41.8748
SB_37_1,-71.3535,41.4509
SB_30_2,-71.3755,41.509
SB_26_1,-71.1737,41.65
SO_34_1,-71.6076,41.4296
SO_41_1,-71.6756,41.3759
SO_42_1,-71.584,41.3753
SO_35_1,-71.4889,41.4635
SO_40_1,-71.7824,41.3427
SO_35_3,-71.5218,41.4174
SO_35_2,-71.5751,41.4693
SO_29_2,-71.4809,41.8809
SO_34_2,-71.6479,41.4274
SO_34_3,-71.6882,41.4663
SO_29_3,-71.5889,41.5549
SO_28_3,-71.6581,41.5315
SO_27_2,-71.7786,41.5071
